gloss,closs,cfloss,crloss,cploss
-4.4939123789469395,-20.81431007385254,4.64888288974762,-32.007872899373375,6.544679959615071
-1.8794836203257244,-20.69953155517578,4.866264883677165,-32.14950892130533,6.5837119817733765
-4.250865777333578,-21.148596700032556,5.041864236195882,-32.937018966674806,6.7465576728185015
-3.921225070953369,-20.990147908528645,4.85204959710439,-32.52699610392253,6.6847987572352086
-4.775344292322794,-20.599336751302083,4.709481239318848,-31.785844548543295,6.477026343345641
-3.35712198416392,-20.67526340484619,5.076033846537272,-32.48382059733073,6.7325233817100525
-4.297182718912761,-20.99994328816732,4.606659364700318,-32.28980662027995,6.6832040150960275
-4.436183611551921,-20.84142125447591,4.603249740600586,-32.04320678710937,6.598535537719727
-2.952210307121277,-21.163239034016925,4.696148928006489,-32.65462748209635,6.795239428679148
-4.237402359644571,-20.243898137410483,5.209490617116293,-31.99252802530924,6.5391393105189
-3.8477734724680586,-20.809459686279297,4.481059352556864,-31.760615158081055,6.470096071561178
-4.911567052205403,-20.434602355957033,4.9327242533365885,-31.86601689656575,6.498690386613211
-5.3661924203236895,-20.9616268157959,4.758513442675273,-32.39700787862142,6.676867842674255
-3.904316584269206,-21.225505828857422,4.487086749076843,-32.33205871582031,6.619465867678324
-3.497603972752889,-20.611790466308594,4.515140748023987,-32.03104782104492,6.904116690158844
-3.7551157474517822,-20.957868830362955,4.817371781667074,-32.46880785624187,6.693567355473837
-5.683217525482178,-20.639165496826173,5.109683847427369,-32.20912831624349,6.460278749465942
-4.93868891398112,-21.121654001871747,3.9284686923027037,-31.882912445068357,6.832790056864422
-4.715544700622559,-20.99610366821289,3.949730241298676,-31.635081736246747,6.689247866471609
-3.826305389404297,-21.18809305826823,4.260333112875621,-32.25831832885742,6.809892257054646
-2.501450628042221,-21.100329717000328,4.379336568713189,-32.12174021402995,6.6420741478602086
-7.629926999409992,-20.889612579345705,4.821918058395386,-32.530666224161784,6.819135944048563
-3.2477529843648276,-20.82906265258789,4.1797480344772335,-31.672985712687176,6.664174894491832
-3.0927987893422446,-21.123147328694664,4.476234682401021,-32.361563237508136,6.762181282043457
-4.535107374191284,-20.743109385172527,4.733835283915202,-32.158547973632814,6.681603829065959
-2.953242301940918,-20.7486213684082,4.7700049479802455,-32.073889287312824,6.555262962977092
-3.39289395014445,-20.954884338378903,4.961780230204265,-32.661170323689774,6.744505882263184
-5.1863376299540205,-20.733348719278972,4.657276201248169,-31.999605178833008,6.60897970199585
-2.7002302010854087,-20.575115839640297,4.872047710418701,-31.90490595499675,6.457742174466452
-6.426811536153158,-20.95747324625651,4.46945964495341,-32.19922612508138,6.77229340871175
-4.2093517780303955,-20.498706181844078,4.2992436935504275,-31.26506462097168,6.467114647229511
-3.1302943229675293,-21.059412002563477,4.787202676137288,-32.554633712768556,6.708018799622854
-3.353608926137288,-20.597759373982747,4.831188853581747,-32.065600331624346,6.636652251084646
-5.31934388478597,-20.698177846272785,4.580856164296469,-31.871618525187174,6.592584292093914
-2.327584584554036,-20.664112854003907,4.575503698984782,-31.81826032002767,6.57864393790563
-5.8135840098063145,-21.140461858113607,4.904772806167603,-32.824594497680664,6.77936013539632
-5.001291910807291,-21.08377342224121,4.457493623097738,-32.279807535807294,6.738540689150492
